Player Id,Name,Birth Year,Age,Team,Position,year,Weekly Salary,Base Salary,ADJ Salary,Apps,Min,G,NPG,A,xG,NPxG,xA,xGChain,xGBuildup,xG90,NPxG90,xA90,xG90+xA90,NPxG90+xA90,xGChain90,xGBuildup90,SpG,KeyP,Drb_Off,Fouled,Off,Disp,UnsTch,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_Def,Blocks,AvgP,PS%,Age Lev
19119,Fernandinho,1985,29,Man City,Midfielder,2014,100000.0,5200000.0,6263922.0,33.0,2283.0,3.0,3.0,3.0,2.41,2.41,2.7,13.15,9.67,0.09,0.09,0.11,0.2,0.2,0.52,0.38,0.7272727272727273,0.9090909090909092,1.0606060606060606,0.696969696969697,0.0,1.1515151515151516,0.4242424242424242,71.93333333333332,2.8181818181818183,1.8484848484848484,1.8484848484848484,0.0606060606060606,1.4242424242424243,2.121212121212121,0.1818181818181818,52.45454545454545,88.50375505488157,29
66741,Cheikhou Kouyate,1990,24,West Ham,Midfielder,2014,30000.0,1560000.0,1879177.0,31.0,2670.0,4.0,4.0,2.0,3.06,3.06,1.19,6.41,3.31,0.1,0.1,0.04,0.14,0.14,0.22,0.11,1.064516129032258,0.4516129032258064,0.6774193548387096,1.4516129032258065,0.032258064516129,1.032258064516129,1.2580645161290325,71.8967741935484,2.4838709677419355,1.935483870967742,1.5483870967741935,0.1290322580645161,3.290322580645161,0.8709677419354839,0.2903225806451613,28.70967741935484,78.98876404494382,24
70033,Daley Blind,1990,24,Man Utd,Defender,2014,75000.0,3900000.0,4697941.0,25.0,2174.0,2.0,2.0,2.0,1.0,1.0,1.45,9.22,7.47,0.04,0.04,0.06,0.1,0.1,0.38,0.31,1.12,0.68,0.28,0.44,0.04,0.52,0.44,71.864,2.32,3.24,1.0,0.08,2.48,1.12,0.08,63.32,87.74478837650031,24
8507,Chris Brunt,1985,29,WBA,Midfielder,2014,32000.0,1664000.0,2004455.0,34.0,2901.0,2.0,2.0,10.0,2.06,2.06,5.36,6.67,4.85,0.06,0.06,0.17,0.23,0.23,0.21,0.15,0.9705882352941176,1.4705882352941178,0.5588235294117647,0.4411764705882353,0.0588235294117647,0.7647058823529411,0.7647058823529411,71.86176470588235,2.176470588235294,2.0,0.8823529411764706,0.1176470588235294,2.5,1.2941176470588236,0.088235294117647,34.61764705882353,72.55734919286321,29
69346,Gylfi Sigurdsson,1990,24,Swansea,Midfielder,2014,0.0,0.0,0.0,32.0,2721.0,7.0,7.0,10.0,5.18,5.18,8.45,15.55,7.12,0.17,0.17,0.28,0.45,0.45,0.51,0.24,2.09375,2.28125,0.96875,1.25,0.0625,1.375,1.65625,71.846875,1.0625,1.25,0.71875,0.0,0.6875,1.75,0.1875,35.78125,84.89082969432314,24
22847,Jack Cork,1989,25,Swansea,Midfielder,2014,35000.0,1820000.0,2192373.0,27.0,1795.0,3.0,3.0,0.0,3.13,3.13,0.71,8.95,7.32,0.16,0.16,0.04,0.19,0.19,0.45,0.37,0.2962962962962963,0.4444444444444444,0.4444444444444444,1.3703703703703705,0.037037037037037,0.925925925925926,0.7407407407407407,69.36666666666666,1.5555555555555556,1.9259259259259256,0.8518518518518519,0.0,1.5925925925925926,0.7407407407407407,0.2962962962962963,42.22222222222222,86.0578900911048,25
39308,Danny Welbeck,1991,23,Arsenal,Forward,2014,115000.0,5980000.0,7203510.0,27.0,1714.0,4.0,4.0,3.0,7.27,7.27,2.89,12.94,4.49,0.38,0.38,0.15,0.53,0.53,0.68,0.24,2.148148148148148,1.111111111111111,1.4814814814814814,0.5925925925925926,0.2592592592592593,1.4074074074074074,1.6296296296296295,71.24814814814816,1.2962962962962965,1.0370370370370372,0.5555555555555556,0.037037037037037,0.4814814814814814,0.2962962962962963,0.074074074074074,20.074074074074076,81.50223052183836,23
125211,Hector Bellerin,1995,19,Arsenal,Defender,2014,12000.0,624000.0,751671.0,20.0,1564.0,2.0,2.0,1.0,0.28,0.28,1.77,6.44,5.21,0.02,0.02,0.1,0.12,0.12,0.37,0.3,0.25,0.6,1.55,0.2,0.05,1.1,0.8,71.76,1.95,2.05,0.8,0.1,2.2,0.75,0.25,37.4,83.68983957219251,<21
20339,James McArthur,1988,26,Crystal Palace,Midfielder,2014,25000.0,1300000.0,1565980.0,32.0,2623.0,2.0,2.0,0.0,2.07,2.07,1.77,6.69,3.59,0.07,0.07,0.06,0.13,0.13,0.23,0.12,1.03125,0.875,0.625,1.03125,0.0625,0.6875,1.25,71.7375,2.875,2.125,1.34375,0.0,1.59375,1.5,0.75,33.59375,78.6046511627907,26
101374,John Stones,1994,20,Everton,Defender,2014,20000.0,1040000.0,1252784.0,23.0,2046.0,1.0,1.0,0.0,0.2,0.2,0.66,3.36,3.28,0.01,0.01,0.03,0.04,0.04,0.15,0.14,0.3043478260869565,0.1739130434782608,0.9565217391304348,0.4347826086956521,0.0,0.1739130434782608,0.3478260869565217,71.72173913043477,1.391304347826087,1.5217391304347827,0.2608695652173913,0.7391304347826086,6.043478260869565,0.217391304347826,1.0869565217391304,45.130434782608695,89.49903660886321,<21
76499,Steven Caulker,1992,22,QPR,Defender,2014,40000.0,2080000.0,2505569.0,35.0,3019.0,1.0,1.0,0.0,2.94,2.94,1.18,3.97,2.8,0.09,0.09,0.04,0.12,0.12,0.12,0.08,0.8,0.4857142857142857,0.2285714285714285,0.2857142857142857,0.0,0.2,0.2571428571428571,71.64857142857144,1.0857142857142856,1.9714285714285715,0.4285714285714285,0.8571428571428571,9.857142857142858,0.6857142857142857,1.0285714285714285,25.142857142857142,69.0909090909091,22
104749,Riyad Mahrez,1991,23,Leicester,Forward,2014,17500.0,910000.0,1096186.0,30.0,2091.0,4.0,4.0,3.0,4.92,4.92,6.06,11.15,3.3,0.21,0.21,0.26,0.47,0.47,0.48,0.14,2.1,1.4666666666666666,2.6333333333333333,1.2666666666666666,0.0333333333333333,1.5,1.3666666666666667,71.63666666666668,1.3666666666666667,0.9666666666666668,0.9,0.0,0.1,1.5,0.1666666666666666,24.933333333333334,73.2620320855615,23
22738,Marouane Fellaini,1988,26,Man Utd,Midfielder,2014,90000.0,4680000.0,5637530.0,27.0,1824.0,6.0,6.0,0.0,5.31,5.31,1.15,9.25,4.7,0.26,0.26,0.06,0.32,0.32,0.46,0.23,1.3333333333333333,0.7777777777777778,0.4814814814814814,1.1111111111111112,0.5185185185185185,1.4074074074074074,0.925925925925926,71.62962962962962,2.111111111111111,0.925925925925926,2.259259259259259,0.0,2.037037037037037,1.037037037037037,0.3703703703703703,41.25925925925926,84.73967684021544,26
31402,Bojan,1990,24,Stoke,Forward,2014,0.0,0.0,0.0,16.0,1236.0,4.0,3.0,1.0,2.6,1.84,1.7,3.77,1.55,0.19,0.13,0.12,0.31,0.26,0.27,0.11,2.0,1.625,2.75,2.0,0.0625,2.375,1.8125,71.61875,1.375,0.875,0.4375,0.0,0.125,1.3125,0.0625,34.9375,84.97316636851521,24
83078,Kieran Trippier,1991,23,Burnley,Defender,2014,18000.0,936000.0,1127506.0,38.0,3418.0,0.0,0.0,4.0,0.46,0.46,6.79,8.65,5.9,0.01,0.01,0.18,0.19,0.19,0.23,0.16,0.2894736842105263,1.6842105263157894,0.7105263157894737,1.236842105263158,0.0526315789473684,0.5,0.7631578947368421,71.51578947368421,1.921052631578948,2.1578947368421053,0.4473684210526316,0.1842105263157894,4.026315789473684,1.236842105263158,0.3421052631578947,44.28947368421053,60.66547831253713,23
84146,Alex Oxlade Chamberlain,1993,21,Arsenal,Midfielder,2014,55115.0,2866000.0,3452385.0,23.0,1497.0,1.0,1.0,1.0,2.85,2.85,3.69,9.59,4.92,0.17,0.17,0.22,0.39,0.39,0.58,0.3,1.391304347826087,1.5217391304347827,3.608695652173913,0.4782608695652174,0.0434782608695652,1.2173913043478262,1.565217391304348,71.46521739130435,1.1304347826086956,1.0869565217391304,0.6086956521739131,0.0,0.2608695652173913,0.6086956521739131,0.1304347826086956,30.782608695652176,81.35593220338984,21
68659,Jordan Henderson,1990,24,Liverpool,Midfielder,2014,60000.0,3120000.0,3758353.0,37.0,3253.0,6.0,5.0,9.0,4.29,3.53,6.79,16.31,8.8,0.12,0.1,0.19,0.31,0.29,0.45,0.24,1.351351351351351,1.8108108108108107,0.2702702702702703,0.5945945945945946,0.1081081081081081,0.8918918918918919,0.8108108108108109,71.44594594594597,2.2972972972972974,0.8378378378378378,0.8648648648648649,0.027027027027027,1.6756756756756757,0.7837837837837838,0.1621621621621621,58.972972972972975,82.35563703024748,24
22079,Jonny Evans,1988,26,Man Utd,Defender,2014,70000.0,3640000.0,4384745.0,14.0,1095.0,0.0,0.0,0.0,0.01,0.01,0.04,3.51,3.46,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.0714285714285714,0.0714285714285714,0.4285714285714285,0.6428571428571429,0.0,0.2142857142857142,0.1428571428571428,71.32857142857142,2.2857142857142856,1.7857142857142858,0.5,0.3571428571428571,5.071428571428571,0.5,0.3571428571428571,59.785714285714285,85.06571087216248,26
42147,Marc Albrighton,1990,24,Leicester,Midfielder,2014,35000.0,1820000.0,2192373.0,18.0,1011.0,2.0,2.0,3.0,1.39,1.39,3.89,6.1,3.26,0.12,0.12,0.35,0.47,0.47,0.54,0.29,0.7777777777777778,1.7222222222222223,0.7222222222222222,0.8333333333333334,0.1111111111111111,0.7222222222222222,1.1111111111111112,71.32222222222222,2.555555555555556,1.1111111111111112,0.7777777777777778,0.1111111111111111,0.8333333333333334,0.9444444444444444,0.0,19.22222222222222,58.09248554913295,24
14621,Marcin Wasilewski,1980,34,Leicester,Defender,2014,12500.0,650000.0,782990.0,25.0,1985.0,1.0,1.0,1.0,1.42,1.42,0.89,2.43,1.99,0.06,0.06,0.04,0.1,0.1,0.11,0.09,0.48,0.24,0.04,0.48,0.0,0.12,0.16,71.304,2.08,2.76,1.56,0.88,6.64,0.52,0.76,22.56,67.02127659574468,32<
70099,Ciaran Clark,1990,24,Aston Villa,Defender,2014,20000.0,1040000.0,1252784.0,25.0,2000.0,1.0,1.0,2.0,2.34,2.34,0.88,3.2,2.25,0.11,0.11,0.04,0.14,0.14,0.14,0.1,0.64,0.24,0.36,0.72,0.04,0.04,0.36,71.24799999999999,1.56,1.92,0.76,0.76,8.0,0.24,0.92,36.2,79.00552486187846,24
71714,Victor Wanyama,1991,23,Southampton,Midfielder,2014,34000.0,1768000.0,2129733.0,32.0,2367.0,3.0,3.0,1.0,1.72,1.72,0.93,7.77,5.48,0.07,0.07,0.04,0.1,0.1,0.3,0.21,0.875,0.5,1.1875,1.03125,0.0,1.09375,1.0,71.2375,2.90625,1.875,2.125,0.0625,1.625,1.21875,0.15625,47.3125,84.08190224570674,23
43948,Costel Pantilimon,1987,27,Sunderland,Goalkeeper,2014,22500.0,1170000.0,1409382.0,28.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.3928571428571428,0.0,0.0,0.0,71.16785714285716,0.1428571428571428,0.0,0.0,0.0,1.0,0.0714285714285714,0.0,30.821428571428573,47.50869061413673,27
91822,Jeffrey Schlupp,1993,21,Leicester,Midfielder,2014,12500.0,650000.0,782990.0,32.0,2557.0,3.0,3.0,2.0,2.3,2.3,1.55,7.16,3.82,0.08,0.08,0.05,0.14,0.14,0.25,0.13,1.25,0.71875,2.0,1.5,0.03125,1.21875,1.3125,71.13125,2.5,1.875,0.875,0.03125,1.90625,1.03125,0.125,22.59375,71.23098201936376,21
8137,Joleon Lescott,1982,32,WBA,Defender,2014,45000.0,2340000.0,2818765.0,34.0,3060.0,1.0,1.0,2.0,2.4,2.4,0.55,3.88,3.88,0.07,0.07,0.02,0.09,0.09,0.11,0.11,0.4117647058823529,0.0588235294117647,0.3235294117647059,0.7058823529411765,0.0294117647058823,0.5,0.4117647058823529,71.1029411764706,1.6470588235294117,2.176470588235294,0.7352941176470589,0.9117647058823528,6.0,0.3529411764705882,1.088235294117647,31.08823529411765,77.1050141911069,32
4564,Robin van Persie,1983,31,Man Utd,Forward,2014,210000.0,10920000.0,13154236.0,27.0,2126.0,10.0,9.0,2.0,11.6,10.08,2.99,12.92,1.69,0.49,0.43,0.13,0.62,0.55,0.55,0.07,2.814814814814815,1.0,0.7777777777777778,0.9629629629629628,0.7407407407407407,1.4814814814814814,1.1851851851851851,71.0962962962963,0.6666666666666666,0.2222222222222222,1.2592592592592593,0.0,1.148148148148148,0.2962962962962963,0.074074074074074,20.25925925925926,85.19195612431444,31
44847,Federico Fernandez,1989,25,Swansea,Defender,2014,36000.0,1872000.0,2255012.0,28.0,2472.0,0.0,0.0,0.0,0.59,0.59,0.09,3.74,3.62,0.02,0.02,0.0,0.02,0.02,0.14,0.13,0.4642857142857143,0.1071428571428571,0.2142857142857142,0.8214285714285714,0.0357142857142857,0.1785714285714285,0.3214285714285714,71.0892857142857,1.9285714285714288,3.071428571428572,0.6428571428571429,0.5,6.107142857142857,1.0714285714285714,0.6071428571428571,49.25,84.5540246555475,25
83297,Diafra Sakho,1990,24,West Ham,Forward,2014,20000.0,1040000.0,1252784.0,23.0,1765.0,10.0,10.0,2.0,9.07,9.07,2.62,9.08,0.91,0.46,0.46,0.13,0.6,0.6,0.46,0.05,2.869565217391304,1.0,1.0434782608695652,0.7391304347826086,1.0,1.7391304347826086,2.9565217391304346,71.08260869565217,0.8695652173913043,0.6956521739130435,1.173913043478261,0.0,0.8695652173913043,0.3478260869565217,0.0,14.91304347826087,55.68513119533528,24
4905,Michael Dawson,1984,30,Hull,Defender,2014,50000.0,2600000.0,3131961.0,28.0,2436.0,1.0,1.0,0.0,0.88,0.88,0.31,3.04,2.97,0.03,0.03,0.01,0.04,0.04,0.11,0.11,0.5357142857142857,0.2142857142857142,0.0357142857142857,0.3214285714285714,0.0357142857142857,0.2142857142857142,0.1785714285714285,71.075,1.4285714285714286,1.6428571428571428,0.75,0.3571428571428571,7.821428571428571,0.6071428571428571,1.25,32.92857142857143,75.70498915401302,30
4835,Joey Barton,1983,31,QPR,Midfielder,2014,65000.0,3380000.0,4071549.0,28.0,2347.0,1.0,1.0,3.0,2.06,2.06,5.23,7.56,5.23,0.08,0.08,0.2,0.28,0.28,0.29,0.2,1.25,2.071428571428572,0.6071428571428571,1.3928571428571428,0.0,1.0357142857142858,0.6785714285714286,71.02142857142856,2.9642857142857144,1.6428571428571428,1.6785714285714286,0.0357142857142857,2.4285714285714284,2.071428571428572,0.7857142857142857,48.85714285714285,73.17251461988305,31
42916,Ki Sung-Yueng,1989,25,Swansea,Midfielder,2014,0.0,0.0,0.0,33.0,2692.0,8.0,8.0,1.0,4.33,4.33,1.26,11.96,9.0,0.14,0.14,0.04,0.19,0.19,0.4,0.3,0.8484848484848485,0.7878787878787878,0.5151515151515151,1.3636363636363635,0.1212121212121212,0.7272727272727273,0.7272727272727273,71.00606060606059,1.3636363636363635,1.8484848484848484,0.8181818181818182,0.0,2.1818181818181817,0.696969696969697,0.303030303030303,51.696969696969695,89.80070339976554,25
99901,Jores Okore,1992,22,Aston Villa,Defender,2014,30000.0,1560000.0,1879177.0,23.0,2005.0,1.0,1.0,0.0,0.79,0.79,0.54,3.59,3.48,0.04,0.04,0.02,0.06,0.06,0.16,0.16,0.2608695652173913,0.2608695652173913,0.4347826086956521,1.5217391304347827,0.0,0.4347826086956521,0.2608695652173913,70.96956521739132,2.217391304347826,2.869565217391304,0.9130434782608696,0.7391304347826086,6.478260869565218,0.7391304347826086,0.6956521739130435,38.82608695652174,86.22620380739082,22
19471,Bacary Sagna,1983,31,Man City,Defender,2014,80000.0,4160000.0,5011138.0,9.0,736.0,0.0,0.0,0.0,0.02,0.02,0.76,3.73,3.34,0.0,0.0,0.09,0.1,0.1,0.46,0.41,0.1111111111111111,1.0,0.2222222222222222,0.4444444444444444,0.0,0.6666666666666666,0.6666666666666666,70.94444444444446,2.2222222222222223,0.6666666666666666,0.5555555555555556,0.1111111111111111,4.0,0.5555555555555556,0.4444444444444444,51.333333333333336,82.68398268398268,31
31281,James McCarthy,1991,23,Everton,Midfielder,2014,40000.0,2080000.0,2505569.0,28.0,2416.0,2.0,2.0,1.0,1.41,1.41,1.04,8.4,6.61,0.05,0.05,0.04,0.09,0.09,0.31,0.25,0.6785714285714286,0.5714285714285714,0.6071428571428571,1.2142857142857142,0.0,0.8571428571428571,0.6785714285714286,70.93571428571428,2.4285714285714284,1.6428571428571428,1.1071428571428572,0.0,2.892857142857143,1.3571428571428572,0.8214285714285714,50.5,85.57284299858557,23
29798,Ryan Shawcross,1988,26,Stoke,Defender,2014,45000.0,2340000.0,2818765.0,32.0,2831.0,2.0,2.0,1.0,2.28,2.28,1.25,3.21,2.37,0.07,0.07,0.04,0.11,0.11,0.1,0.08,0.59375,0.4375,0.34375,0.65625,0.09375,0.0625,0.375,70.9125,1.28125,1.5625,0.84375,0.28125,7.5,0.5,1.0,35.65625,76.8624014022787,26
69344,Christian Eriksen,1992,22,Tottenham,Midfielder,2014,65000.0,3380000.0,4071549.0,38.0,3160.0,10.0,10.0,2.0,7.39,7.39,6.09,21.32,13.02,0.21,0.21,0.17,0.38,0.38,0.61,0.37,2.5526315789473686,2.210526315789474,1.2105263157894737,0.5789473684210527,0.0,2.236842105263158,1.394736842105263,70.90789473684212,1.3421052631578947,0.631578947368421,0.4473684210526316,0.0,0.5,0.9473684210526316,0.0526315789473684,52.026315789473685,81.99291856348002,22
20973,Lukasz Fabianski,1985,29,Swansea,Goalkeeper,2014,40000.0,2080000.0,2505569.0,37.0,3310.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,5.36,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.3243243243243243,0.0,0.0,0.0,70.90540540540542,0.027027027027027,0.054054054054054,0.027027027027027,0.0,1.0,0.081081081081081,0.0,28.10810810810811,55.76923076923077,29
94935,Ben Mee,1990,24,Burnley,Defender,2014,12000.0,624000.0,751671.0,33.0,2889.0,2.0,2.0,1.0,1.93,1.93,0.87,4.24,3.46,0.06,0.06,0.03,0.09,0.09,0.13,0.11,0.6060606060606061,0.5151515151515151,0.4848484848484848,0.8787878787878788,0.0,0.4848484848484848,0.5757575757575758,70.86363636363637,1.9090909090909087,2.0303030303030303,0.8484848484848485,0.0909090909090909,5.606060606060606,0.9393939393939394,0.8787878787878788,33.666666666666664,66.51665166516652,24
78221,Patrick van Aanholt,1990,24,Sunderland,Defender,2014,25000.0,1300000.0,1565980.0,28.0,2301.0,0.0,0.0,5.0,1.32,1.32,4.81,9.27,5.97,0.05,0.05,0.19,0.24,0.24,0.36,0.23,1.0714285714285714,1.25,1.2857142857142858,0.5714285714285714,0.0714285714285714,1.0357142857142858,1.0714285714285714,70.85000000000001,2.7142857142857144,2.392857142857143,0.75,0.1428571428571428,2.9642857142857144,1.2857142857142858,0.5714285714285714,33.25,81.52524167561761,24
68312,Christian Benteke,1991,23,Aston Villa,Forward,2014,36500.0,1898000.0,2286332.0,29.0,2380.0,13.0,12.0,2.0,8.46,7.69,2.92,8.73,2.2,0.32,0.29,0.11,0.43,0.4,0.33,0.08,2.7586206896551726,1.137931034482759,0.5862068965517241,0.8275862068965517,1.2413793103448276,1.862068965517241,2.2758620689655173,70.81724137931035,0.3793103448275862,0.1034482758620689,1.4827586206896552,0.0,0.6896551724137931,0.2068965517241379,0.0689655172413793,33.27586206896552,66.73575129533678,23
27213,Fabian Delph,1990,24,Aston Villa,Midfielder,2014,50000.0,2600000.0,3131961.0,28.0,2435.0,0.0,0.0,3.0,1.54,1.54,2.42,7.7,6.12,0.06,0.06,0.09,0.15,0.15,0.28,0.23,1.5,1.2857142857142858,2.1785714285714284,1.6071428571428572,0.0357142857142857,1.5714285714285714,1.0714285714285714,70.79999999999998,2.107142857142857,1.3571428571428572,0.4642857142857143,0.0,1.0357142857142858,1.1071428571428572,0.3214285714285714,59.75,85.23610280932456,24
141510,Reece Burke,1997,17,West Ham,Defender,2014,2500.0,130000.0,156598.0,5.0,417.0,0.0,0.0,0.0,0.17,0.17,0.07,0.12,0.05,0.04,0.04,0.01,0.05,0.05,0.02,0.01,0.8,0.2,0.0,0.2,0.0,0.0,0.0,70.78,1.2,1.8,0.6,0.8,10.4,0.2,0.6,29.6,68.24324324324324,<21
26820,Aaron Ramsey,1991,23,Arsenal,Midfielder,2014,110000.0,5720000.0,6890314.0,29.0,2013.0,6.0,6.0,6.0,6.64,6.64,5.3,16.72,8.17,0.3,0.3,0.24,0.53,0.53,0.75,0.37,2.1724137931034484,1.6206896551724137,0.8620689655172413,1.0,0.1724137931034483,1.2413793103448276,1.4827586206896552,70.74827586206897,2.0,1.103448275862069,0.7931034482758621,0.0,0.7586206896551724,1.5862068965517242,0.1034482758620689,56.58620689655172,85.98415600243754,23
831,Richard Dunne,1980,34,QPR,Defender,2014,15000.0,780000.0,939588.0,23.0,1886.0,0.0,0.0,0.0,1.05,1.05,0.08,2.0,1.97,0.05,0.05,0.0,0.05,0.05,0.1,0.09,0.3478260869565217,0.1304347826086956,0.1739130434782608,0.3478260869565217,0.0,0.217391304347826,0.2608695652173913,70.74782608695651,2.6956521739130435,1.9130434782608696,1.0869565217391304,0.9565217391304348,8.782608695652174,0.5652173913043478,1.2173913043478262,23.95652173913044,64.06533575317604,32<
101593,Sammy Ameobi,1992,22,Newcastle,Forward,2014,15000.0,780000.0,939588.0,25.0,1416.0,2.0,2.0,2.0,0.99,0.99,1.88,3.59,1.51,0.06,0.06,0.12,0.18,0.18,0.23,0.1,1.04,0.84,2.04,0.84,0.04,1.4,1.52,70.74,2.0,1.36,1.36,0.0,1.08,0.56,0.12,20.56,66.34241245136187,22
69933,Toby Alderweireld,1989,25,Southampton,Defender,2014,75731.0,3938000.0,4743716.0,26.0,2264.0,1.0,1.0,0.0,0.93,0.93,0.7,5.91,5.19,0.04,0.04,0.03,0.06,0.06,0.23,0.21,0.6923076923076923,0.2692307692307692,0.2692307692307692,0.2307692307692307,0.0,0.1538461538461538,0.2692307692307692,70.73076923076925,1.6923076923076923,1.2307692307692308,0.4615384615384615,0.3846153846153846,5.461538461538462,0.6923076923076923,0.7692307692307693,42.57692307692308,80.21680216802169,25
109915,Sadio Mane,1992,22,Southampton,Forward,2014,45000.0,2340000.0,2818765.0,30.0,2142.0,10.0,10.0,3.0,8.55,8.55,3.98,14.57,4.03,0.36,0.36,0.17,0.53,0.53,0.61,0.17,2.0,1.3333333333333333,1.9666666666666663,2.5,0.8,1.7,2.066666666666667,70.72,1.3,0.5,1.1333333333333333,0.0,0.2333333333333333,0.6333333333333333,0.0,27.53333333333333,79.66101694915254,22
6292,Per Mertesacker,1985,29,Arsenal,Defender,2014,90000.0,4680000.0,5637530.0,35.0,3150.0,0.0,0.0,1.0,0.82,0.82,0.24,7.75,7.59,0.02,0.02,0.01,0.03,0.03,0.22,0.22,0.3714285714285714,0.0857142857142857,0.2285714285714285,0.3714285714285714,0.0,0.0,0.1714285714285714,70.69714285714285,0.7714285714285715,2.085714285714286,0.2285714285714285,0.8,5.542857142857143,0.2857142857142857,0.6285714285714286,50.77142857142857,89.30782217220033,29
75830,Erik Lamela,1992,22,Tottenham,Midfielder,2014,80000.0,4160000.0,5011138.0,33.0,2297.0,2.0,2.0,7.0,2.45,2.45,6.1,11.23,7.29,0.1,0.1,0.24,0.34,0.34,0.44,0.29,1.1515151515151516,1.818181818181818,1.6666666666666667,1.4545454545454546,0.1818181818181818,2.333333333333333,1.606060606060606,70.6878787878788,2.363636363636364,1.303030303030303,1.5151515151515151,0.0303030303030303,0.3333333333333333,0.9696969696969696,0.0303030303030303,34.303030303030305,82.773851590106,22
68852,Eliaquim Mangala,1991,23,Man City,Defender,2014,100000.0,5200000.0,6263922.0,25.0,2188.0,0.0,0.0,2.0,0.87,0.87,1.04,7.14,7.03,0.04,0.04,0.04,0.08,0.08,0.29,0.29,0.56,0.2,0.32,0.32,0.0,0.64,0.4,70.66,1.72,1.6,0.84,0.88,5.92,0.84,0.52,36.52,88.60898138006573,23
36745,David Ospina,1989,25,Arsenal,Goalkeeper,2014,55000.0,2860000.0,3445157.0,18.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.05,2.06,2.02,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,70.63888888888889,0.0555555555555555,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,26.77777777777778,57.46887966804979,25
21778,Jan Vertonghen,1987,27,Tottenham,Defender,2014,33442.0,1739000.0,2094800.0,32.0,2807.0,0.0,0.0,0.0,0.59,0.59,0.08,5.43,5.41,0.02,0.02,0.0,0.02,0.02,0.17,0.17,0.40625,0.09375,0.375,0.59375,0.03125,0.15625,0.21875,70.634375,1.59375,2.1875,0.625,1.0,7.0,0.46875,0.65625,43.71875,85.06075768406004,27
2115,Michael Carrick,1981,33,Man Utd,Midfielder,2014,100000.0,5200000.0,6263922.0,18.0,1460.0,1.0,1.0,2.0,0.29,0.29,1.7,7.28,6.09,0.02,0.02,0.1,0.12,0.12,0.45,0.38,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.0,0.0555555555555555,0.2777777777777778,70.60555555555555,1.3888888888888888,1.7222222222222223,0.4444444444444444,0.2777777777777778,2.0,0.6111111111111112,0.5555555555555556,60.5,89.62350780532599,32<
27550,Kieran Gibbs,1990,24,Arsenal,Defender,2014,46000.0,2392000.0,2881404.0,22.0,1657.0,0.0,0.0,3.0,1.08,1.08,1.82,9.0,7.22,0.06,0.06,0.1,0.16,0.16,0.49,0.39,0.5454545454545454,0.6818181818181818,1.3636363636363635,0.3181818181818182,0.0454545454545454,0.4090909090909091,0.7727272727272727,70.58636363636364,1.9545454545454544,2.4545454545454546,0.7727272727272727,0.1363636363636363,2.8181818181818183,0.5,0.0909090909090909,40.45454545454545,81.68539325842697,24
